quarter,Open,High,Low,Close,Volume
2008-01-01,137.62399291992188,138.39300537109375,108.3939971923828,114.5479965209961,0
2008-04-01,117.81700134277344,124.8000030517578,107.3000030517578,107.56999969482422,0
2008-07-01,105.36000061035156,107.33999633789062,91.6500015258789,92.76000213623048,0
2008-10-01,93.23999786376952,94.04000091552734,65.45999908447266,73.2300033569336,0
2009-01-01,76.56999969482422,77.44000244140625,55.02999877929688,62.310001373291016,0
2009-04-01,63.13999938964844,78.11000061035156,63.13999938964844,74.33999633789062,0
2009-07-01,75.83000183105469,88.01000213623047,70.91000366210938,87.44000244140625,0
2009-10-01,85.79000091552734,90.31999969482422,83.58000183105469,89.7300033569336,0
2010-01-01,91.29000091552734,91.76000213623048,80.97000122070312,89.94999694824219,0
2010-04-01,91.30999755859376,92.5500030517578,78.52999877929688,81.83000183105469,0
2010-07-01,80.12999725341797,87.38999938964844,79.94000244140625,85.94000244140625,0
2010-10-01,85.55000305175781,91.43000030517578,84.69999694824219,89.62000274658203,0
2011-01-01,90.7300033569336,96.12999725341795,86.23999786376953,91.9499969482422,0
2011-04-01,93.43000030517578,95.51000213623048,88.4800033569336,92.41999816894533,0
2011-07-01,93.18000030517578,93.2699966430664,65.3499984741211,69.94999694824219,0
2011-10-01,68.5999984741211,78.70999908447266,66.80999755859375,73.91999816894531,0
2012-01-01,75.1500015258789,83.38999938964844,73.83999633789062,80.13999938964844,0
2012-04-01,80.95999908447266,80.95999908447266,69.1948013305664,75.36589813232422,0
2012-07-01,76.26129913330078,83.50700378417969,72.4916000366211,79.77619934082031,0
2012-10-01,81.1791000366211,86.04940032958984,78.55829620361328,85.09729766845703,0
2013-01-01,87.63939666748047,89.99369812011719,84.75080108642578,86.7228012084961,0
2013-04-01,88.25630187988281,94.6334991455078,84.22129821777344,87.47789764404297,0
2013-07-01,88.25450134277344,96.31929779052734,86.8738021850586,95.10669708251952,0
2013-10-01,96.31079864501952,102.37149810791016,95.09480285644533,102.17310333251952,0
2014-01-01,101.52210235595705,104.79010009765624,97.96070098876952,104.47380065917967,0
2014-04-01,105.34110260009766,110.76750183105467,101.91000366210938,107.77349853515624,0
2014-07-01,108.67649841308594,109.83200073242188,98.36219787597656,103.89309692382812,0
2014-10-01,102.8927993774414,107.19920349121094,93.2144012451172,103.43409729003906,0
2015-01-01,100.36419677734376,17460.0,99.8323974609375,16250.0,2890
2015-04-01,15920.0,17100.0,116.49970245361328,16150.0,1445
2015-07-01,16150.0,17100.0,107.02890014648438,13930.0,3284
2015-10-01,14120.0,15650.0,107.4052963256836,111.65799713134766,976
2016-01-01,14470.0,14570.0,95.03350067138672,13480.0,826
2016-04-01,13250.0,13460.0,97.22949981689452,11330.0,1386
2016-07-01,101.6312026977539,13400.0,100.11280059814452,104.7436981201172,843
2016-10-01,11990.0,13830.0,103.53050231933594,113.13189697265624,230
2017-01-01,13930.0,14600.0,111.50360107421876,120.65470123291016,1231
2017-04-01,119.90470123291016,16010.0,118.12920379638672,122.54100036621094,1576
2017-07-01,124.1635971069336,16520.0,121.2686004638672,16500.0,503
2017-10-01,16500.0,17160.0,16480.0,16870.0,472
2018-01-01,16870.0,17690.0,15250.0,15250.0,486
2018-04-01,15250.0,16530.0,15250.0,16530.0,12
2018-07-01,16530.0,16530.0,16110.0,16300.0,8
2018-10-01,16180.0,16180.0,13310.0,13390.0,181
2019-01-01,13390.0,14820.0,13390.0,14600.0,58
2019-04-01,14600.0,15580.0,14480.0,15000.0,82
2019-07-01,15220.0,16000.0,13580.0,14650.0,286
2019-10-01,14740.0,15890.0,14540.0,15890.0,124
2020-01-01,15660.0,17580.0,9470.0,12500.0,1185
2020-04-01,12790.0,14960.0,12100.0,13460.0,1000
2020-07-01,13460.0,15130.0,13460.0,13900.0,506
2020-10-01,14380.0,16440.0,12610.0,16440.0,677
2021-01-01,16440.0,17900.0,15600.0,17690.0,951
2021-04-01,17690.0,20120.0,17690.0,19700.0,1756
2021-07-01,19300.0,19930.0,18170.0,19370.0,3286
2021-10-01,19020.0,20420.0,18525.0,20030.0,657
2022-01-01,20215.0,20420.0,15195.0,18950.0,1996
2022-04-01,18880.0,19395.0,17270.0,18215.0,242
2022-07-01,17985.0,18475.0,15980.0,16280.0,483
2022-10-01,16400.0,19455.0,16065.0,19015.0,448
2023-01-01,18655.0,21210.0,18655.0,19920.0,289
2023-04-01,21010.0,22310.0,20475.0,22280.0,2148
2023-07-01,22295.0,22995.0,21650.0,22160.0,419
2023-10-01,22160.0,22160.0,22160.0,22160.0,0
2024-01-01,22160.0,22160.0,22160.0,22160.0,0
